"Year","Diver","Date","SiteDetails.Recorder","Measurement.Processors","Site.ID","bay.side","Quadrat","SH","SL","SW","Species","Common.Name","Count","Quadrat.size","Notes"
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",1,36,39,22,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",1,25,27,14,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",1,21,24,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",1,16,19,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",1,10,11,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,46,51,28,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,17,19,10,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,28,31,16,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,40,44,26,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,51,56,33,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,45,50,27,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,36,41,25,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,27,30,20,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,19,21,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,21,24,14,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,30,35,20,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,35,40,29,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,67,81,41,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,21,24,17,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,53,61,36,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,19,22,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,65,71,36,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,19,20,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,68,71,37,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,15,16,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,79,89,46,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,19,21,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,15,17,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,18,21,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,15,16,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,10,17,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,10,16,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,11,17,10,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-07-27,"DWC;CW;AD;JP","DWC;CW;AD;JP","SGV AD9","E",2,12,15,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD1","E",1,80,92,52,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD1","E",2,74,82,43,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD1","E",2,16,19,10,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD1","E",2,13,14,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD11","E",1,58,66,36,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD24","E",1,22,24,13,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD24","E",2,43,46,26,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD24","E",2,12,14,7,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD3","E",1,50,57,33,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD3","E",1,16,18,10,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD3","E",1,20,23,14,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD3","E",1,20,22,14,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD5","E",1,61,64,40,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD5","E",2,78,82,48,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV AD5","E",2,65,70,43,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV SU5","E",1,91,100,55,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV SU5","E",1,31,35,21,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV SU5","E",2,41,44,26,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV SU5","E",2,24,27,16,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV SU5","E",2,13,14,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV SU5","E",2,17,18,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV SU6","E",1,75,81,46,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV SU6","E",1,27,30,18,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV SU6","E",1,18,20,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-02,"DWC;AD;CW;CB","DWC;AD;CW;CB","SGV SU6","E",2,60,66,35,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD12","E",1,32,35,21,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD12","E",2,37,45,25,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD13","E",1,72,81,42,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD13","E",2,55,57,31,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",1,37,41,27,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",1,48,52,30,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",1,35,38,21,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",1,38,41,27,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",1,37,42,24,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",1,29,33,19,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",1,21,23,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",1,18,21,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",1,19,21,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",1,16,18,10,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD20","E",2,72,80,42,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD21","E",2,35,37,23,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD21","E",2,39,42,24,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD21","E",2,35,39,23,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD21","E",2,22,25,13,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD21","E",2,30,33,20,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD21","E",2,20,22,13,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD22","E",1,29,33,19,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD22","E",2,65,70,40,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD23","E",1,40,46,25,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD23","E",1,19,22,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD23","E",1,14,15,8,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD23","E",2,60,69,37,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD23","E",2,48,54,30,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD23","E",2,18,20,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD7","E",1,23,24,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV AD7","E",1,20,23,13,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV SU1","E",1,46,51,29,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV SU2","E",1,29,32,19,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV SU2","E",2,40,44,25,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV SU2","E",2,25,29,16,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV SU2","E",2,22,25,14,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV SU4","E",2,7,8,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV SU4","E",2,14,16,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV SU4","E",2,40,42,29,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-03,"DWC;CW;GF;LW","DWC;CW;GF;LW","SGV SU4","E",2,22,25,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-06,"DWC;CW;URI","DWC;CW;URI","SGV 90","W",1,20,22,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV 91","W",2,78,87,46,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV 91","W",2,86,88,44,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD14","E",1,37,42,22,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD14","E",1,20,22,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD14","E",2,18,21,12,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD14","E",2,6,7,4,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD15","E",1,36,42,24,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD15","E",1,11,12,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD15","E",2,83,92,49,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD15","E",2,10,11,6,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD16","E",1,66,74,41,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD16","E",1,61,67,37,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD16","E",2,54,60,33,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD16","E",2,39,41,28,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD17","E",2,96,102,58,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD19","E",1,59,69,36,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD19","E",1,51,58,33,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD19","E",1,13,16,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV AD19","E",2,44,50,26,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV SU7","E",2,68,78,40,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV SU7","E",2,23,26,15,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV SU7","E",2,32,36,21,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-09,"DWC;AD;LM","DWC;AD;LM","SGV SU8","E",1,13,17,9,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD25","W",1,104,108,62,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",1,100,107,58,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",1,72,80,41,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",1,71,77,42,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",1,90,94,54,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",1,65,69,36,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",1,70,70,42,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",1,78,82,44,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",1,16,18,11,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",2,73,80,40,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",2,85,89,49,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD27","W",2,89,94,52,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD28","W",1,83,89,50,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD28","W",1,94,94,56,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD28","W",1,41,44,24,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD28","W",1,28,31,18,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD28","W",2,85,85,54,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD28","W",2,82,86,45,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD28","W",2,82,90,47,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD29","W",2,79,85,50,"Mercenaria mercenaria","Hard Clam",1,1,"not suction sampled - excavated by hand only within quadrat due to excessive macroalgae"
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD29","W",2,82,89,51,"Mercenaria mercenaria","Hard Clam",1,1,"not suction sampled - excavated by hand only within quadrat due to excessive macroalgae"
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD29","W",2,40,42,25,"Mercenaria mercenaria","Hard Clam",1,1,"not suction sampled - excavated by hand only within quadrat due to excessive macroalgae"
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD29","W",2,70,77,42,"Mercenaria mercenaria","Hard Clam",1,1,"not suction sampled - excavated by hand only within quadrat due to excessive macroalgae"
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD29","W",2,72,77,39,"Mercenaria mercenaria","Hard Clam",1,1,"not suction sampled - excavated by hand only within quadrat due to excessive macroalgae"
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD30","W",1,84,89,46,"Mercenaria mercenaria","Hard Clam",1,1,NA
2018,"DWC",2018-08-29,"DWC;CW;MD","DWC;CW;MD","SGV AD30","W",2,90,98,55,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC/DWC",2019-07-12,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 62","W",2,97,107,58,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC/DWC",2019-07-12,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 62","W",2,82,91,48,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC",2019-07-12,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 70","W",1,73,77,41,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC/DWC",2019-07-12,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 70","W",1,84,92,44,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC/DWC",2019-07-12,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 70","W",1,83,89,50,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC/DWC",2019-07-12,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 70","W",2,81,89,51,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC",2019-07-24,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 69","W",2,99,111,45,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC",2019-07-24,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 75","W",1,95,103,55,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC",2019-07-24,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 75","W",1,95,98,53,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC",2019-07-24,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 75","W",2,100,106,62,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC",2019-07-24,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 75","W",2,104,109,54,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC",2019-07-24,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 75","W",2,84,90,47,"Mercenaria mercenaria","Hard Clam",1,1,NA
2019,"DMC",2019-07-24,"DMC; DWC; HF; BJS","DMC; DWC; HF; BJS","SGV 75","W",2,65,74,42,"Mercenaria mercenaria","Hard Clam",1,1,NA
